Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes,season,Div
35.0,Sat,2021-04-17,13:30,Denizlispor,2–3,Erzurum BB,,Denizli Atatürk Stadyumu,Halil Umut Meler,Match Report,,21,T1
35.0,Sat,2021-04-17,16:00,Trabzonspor,1–1,Hatayspor,,Şenol Güneş Stadyumu,Zorbay Küçük,Match Report,,21,T1
35.0,Sat,2021-04-17,16:00,Yeni Mal'spor,1–0,Alanyaspor,,Yeni Malatya Stadyumu,Atilla Karaoğlan,Match Report,,21,T1
35.0,Sat,2021-04-17,19:00,Göztepe,1–3,Galatasaray,,Gürsel Aksel Stadyumu,Fırat Aydınus,Match Report,,21,T1
35.0,Sun,2021-04-18,16:00,Gaziantep FK,2–2,Kasımpaşa,,Kalyon Arena,Arda Kardeşler,Match Report,,21,T1
35.0,Sun,2021-04-18,19:00,Başakşehir,1–2,Fenerbahçe,,Başakşehir Fatih Terim Stadium,Cüneyt Çakιr,Match Report,,21,T1
,,,,,,,,,,,,21,T1
36.0,Tue,2021-04-20,16:00,Rizespor,5–3,Konyaspor,,Yeni Rize Şehir Stadı,Özgür Yankaya,Match Report,,21,T1
36.0,Tue,2021-04-20,16:00,Kayserispor,2–2,Gençlerbirliği,,Kadir Has Şehir Stadı,Alper Ulusoy,Match Report,,21,T1
36.0,Tue,2021-04-20,16:00,Fatih Karagümrük,1–1,Göztepe,,Atatürk Olimpiyat Stadı,Tugay Kaan Numanoğlu,Match Report,,21,T1
36.0,Tue,2021-04-20,19:00,Hatayspor,3–2,Antalyaspor,,Antakya Atatürk Stadı,Bahattin Şimşek,Match Report,,21,T1
36.0,Tue,2021-04-20,19:00,Sivasspor,0–0,Beşiktaş,,Sivas Arena,Fırat Aydınus,Match Report,,21,T1
36.0,Wed,2021-04-21,16:00,Ankaragücü,1–1,Denizlispor,,Eryaman Stadyumu,Abdulkadir Bitigen,Match Report,,21,T1
36.0,Wed,2021-04-21,16:00,Erzurum BB,1–0,Yeni Mal'spor,,Kazım Karabekir Stadyumu,Ali Palabıyık,Match Report,,21,T1
36.0,Wed,2021-04-21,19:00,Galatasaray,1–1,Trabzonspor,,Türk Telekom Arena,Mete Kalkavan,Match Report,,21,T1
36.0,Thu,2021-04-22,16:00,Alanyaspor,3–2,Gaziantep FK,,Bahçeşehir Okulları Stadyumu,Suat Arslanboga,Match Report,,21,T1
36.0,Thu,2021-04-22,19:00,Kasımpaşa,0–1,Başakşehir,,Recep Tayyip Erdoğan Stadyumu,Yaşar Kemal Uğurlu,Match Report,,21,T1
,,,,,,,,,,,,21,T1
37.0,Fri,2021-04-23,20:30,Gençlerbirliği,2–1,Rizespor,,Eryaman Stadyumu,Bahattin Şimşek,Match Report,,21,T1
37.0,Sat,2021-04-24,13:30,Konyaspor,0–0,Hatayspor,,Konya Büyükşehir Stadı,Atilla Karaoğlan,Match Report,,21,T1
37.0,Sat,2021-04-24,16:00,Trabzonspor,2–0,Fatih Karagümrük,,Şenol Güneş Stadyumu,Ali Şansalan,Match Report,,21,T1
37.0,Sat,2021-04-24,20:30,Denizlispor,1–1,Sivasspor,,Denizli Atatürk Stadyumu,Hüseyin Göçek,Match Report,,21,T1
37.0,Sat,2021-04-24,20:30,Antalyaspor,0–1,Galatasaray,,Antalya Stadyumu,Mete Kalkavan,Match Report,,21,T1
37.0,Sat,2021-04-24,20:30,Beşiktaş,3–1,Kayserispor,,Vodafone Arena,Cüneyt Çakιr,Match Report,,21,T1
37.0,Sun,2021-04-25,13:30,Yeni Mal'spor,2–1,Ankaragücü,,Yeni Malatya Stadyumu,Umit Öztürk,Match Report,,21,T1
37.0,Sun,2021-04-25,16:00,Başakşehir,0–0,Alanyaspor,,Başakşehir Fatih Terim Stadium,Özgür Yankaya,Match Report,,21,T1
37.0,Sun,2021-04-25,16:00,Gaziantep FK,2–3,Erzurum BB,,Kalyon Arena,Halis Özkahya,Match Report,,21,T1
37.0,Sun,2021-04-25,20:30,Fenerbahçe,3–2,Kasımpaşa,,Ülker Stadyumu Fenerbahçe Şükrü Saracoğl...,Fırat Aydınus,Match Report,,21,T1
,,,,,,,,,,,,21,T1
38.0,Tue,2021-04-27,20:30,Hatayspor,3–1,Gençlerbirliği,,Antakya Atatürk Stadı,Arda Kardeşler,Match Report,,21,T1
38.0,Wed,2021-04-28,16:00,Kayserispor,6–3,Denizlispor,,Kadir Has Şehir Stadı,Özgür Yankaya,Match Report,,21,T1
38.0,Wed,2021-04-28,16:00,Göztepe,1–1,Trabzonspor,,Gürsel Aksel Stadyumu,Tugay Kaan Numanoğlu,Match Report,,21,T1
38.0,Wed,2021-04-28,16:00,Fatih Karagümrük,2–2,Antalyaspor,,Atatürk Olimpiyat Stadı,Zorbay Küçük,Match Report,,21,T1
38.0,Wed,2021-04-28,20:30,Rizespor,2–3,Beşiktaş,,Yeni Rize Şehir Stadı,Abdulkadir Bitigen,Match Report,,21,T1
38.0,Wed,2021-04-28,20:30,Galatasaray,1–0,Konyaspor,,Türk Telekom Arena,Cüneyt Çakιr,Match Report,,21,T1
38.0,Thu,2021-04-29,16:00,Erzurum BB,1–2,Başakşehir,,Kazım Karabekir Stadyumu,Fırat Aydınus,Match Report,,21,T1
38.0,Thu,2021-04-29,16:00,Sivasspor,1–0,Yeni Mal'spor,,Sivas Arena,Alper Ulusoy,Match Report,,21,T1
38.0,Thu,2021-04-29,20:30,Ankaragücü,0–1,Gaziantep FK,,Eryaman Stadyumu,Hüseyin Göçek,Match Report,,21,T1
38.0,Thu,2021-04-29,20:30,Alanyaspor,0–0,Fenerbahçe,,Bahçeşehir Okulları Stadyumu,Yaşar Kemal Uğurlu,Match Report,,21,T1
,,,,,,,,,,,,21,T1
39.0,Sat,2021-05-01,20:30,Beşiktaş,7–0,Hatayspor,,Vodafone Arena,Ali Palabıyık,Match Report,,21,T1
39.0,Sun,2021-05-02,16:00,Denizlispor,0–1,Rizespor,,Denizli Atatürk Stadyumu,Hüseyin Göçek,Match Report,,21,T1
39.0,Sun,2021-05-02,16:00,Konyaspor,5–1,Fatih Karagümrük,,Konya Büyükşehir Stadı,Bahattin Şimşek,Match Report,,21,T1
39.0,Sun,2021-05-02,16:00,Antalyaspor,2–3,Göztepe,,Antalya Stadyumu,Atilla Karaoğlan,Match Report,,21,T1
39.0,Sun,2021-05-02,20:30,Gençlerbirliği,0–2,Galatasaray,,Eryaman Stadyumu,Halis Özkahya,Match Report,,21,T1
39.0,Mon,2021-05-03,16:00,Kasımpaşa,3–0,Alanyaspor,,Recep Tayyip Erdoğan Stadyumu,Ali Şansalan,Match Report,,21,T1
39.0,Mon,2021-05-03,16:00,Yeni Mal'spor,1–1,Kayserispor,,Yeni Malatya Stadyumu,Arda Kardeşler,Match Report,,21,T1
39.0,Mon,2021-05-03,16:00,Başakşehir,2–1,Ankaragücü,,Başakşehir Fatih Terim Stadium,Halil Umut Meler,Match Report,,21,T1
39.0,Mon,2021-05-03,20:30,Fenerbahçe,3–1,Erzurum BB,,Ülker Stadyumu Fenerbahçe Şükrü Saracoğl...,Mete Kalkavan,Match Report,,21,T1
39.0,Mon,2021-05-03,20:30,Gaziantep FK,0–1,Sivasspor,,Kalyon Arena,Mustafa Öğretmenoğlu,Match Report,,21,T1
,,,,,,,,,,,,21,T1
40.0,Sat,2021-05-08,20:30,Sivasspor,0–0,Başakşehir,,Sivas Arena,Ali Palabıyık,Match Report,,21,T1
40.0,Sat,2021-05-08,20:30,Fatih Karagümrük,5–1,Gençlerbirliği,,Atatürk Olimpiyat Stadı,Özgür Yankaya,Match Report,,21,T1
40.0,Sat,2021-05-08,20:30,Göztepe,0–1,Konyaspor,,Gürsel Aksel Stadyumu,Arda Kardeşler,Match Report,,21,T1
40.0,Sat,2021-05-08,20:30,Erzurum BB,0–1,Kasımpaşa,,Kazım Karabekir Stadyumu,Halil Umut Meler,Match Report,,21,T1
40.0,Sat,2021-05-08,20:30,Trabzonspor,2–1,Antalyaspor,,Şenol Güneş Stadyumu,Abdulkadir Bitigen,Match Report,,21,T1
40.0,Sat,2021-05-08,20:30,Kayserispor,0–0,Gaziantep FK,,Kadir Has Şehir Stadı,Umit Öztürk,Match Report,,21,T1
40.0,Sat,2021-05-08,20:30,Rizespor,0–4,Yeni Mal'spor,,Yeni Rize Şehir Stadı,Yaşar Kemal Uğurlu,Match Report,,21,T1
40.0,Sat,2021-05-08,20:30,Ankaragücü,1–2,Fenerbahçe,,Eryaman Stadyumu,Fırat Aydınus,Match Report,,21,T1
40.0,Sat,2021-05-08,20:30,Hatayspor,1–0,Denizlispor,,Antakya Atatürk Stadı,Erkan Özdamar,Match Report,,21,T1
40.0,Sat,2021-05-08,20:30,Galatasaray,3–1,Beşiktaş,,Türk Telekom Arena,Cüneyt Çakιr,Match Report,,21,T1
,,,,,,,,,,,,21,T1
41.0,Tue,2021-05-11,17:00,Konyaspor,1–1,Trabzonspor,,Konya Büyükşehir Stadı,Ali Şansalan,Match Report,,21,T1
41.0,Tue,2021-05-11,20:30,Denizlispor,1–4,Galatasaray,,Denizli Atatürk Stadyumu,Abdulkadir Bitigen,Match Report,,21,T1
41.0,Tue,2021-05-11,20:30,Alanyaspor,2–3,Erzurum BB,,Bahçeşehir Okulları Stadyumu,Alper Ulusoy,Match Report,,21,T1
41.0,Tue,2021-05-11,20:30,Fenerbahçe,1–2,Sivasspor,,Ülker Stadyumu Fenerbahçe Şükrü Saracoğl...,Halis Özkahya,Match Report,,21,T1
41.0,Tue,2021-05-11,20:30,Gençlerbirliği,5–3,Göztepe,,Eryaman Stadyumu,Suat Arslanboga,Match Report,,21,T1
41.0,Tue,2021-05-11,20:30,Başakşehir,0–0,Kayserispor,,Başakşehir Fatih Terim Stadium,Yaşar Kemal Uğurlu,Match Report,,21,T1
41.0,Tue,2021-05-11,20:30,Kasımpaşa,3–1,Ankaragücü,,Recep Tayyip Erdoğan Stadyumu,Mete Kalkavan,Match Report,,21,T1
41.0,Tue,2021-05-11,20:30,Yeni Mal'spor,1–1,Hatayspor,,Yeni Malatya Stadyumu,Halil Umut Meler,Match Report,,21,T1
41.0,Tue,2021-05-11,20:30,Gaziantep FK,4–5,Rizespor,,Kalyon Arena,Zorbay Küçük,Match Report,,21,T1
41.0,Tue,2021-05-11,20:30,Beşiktaş,1–2,Fatih Karagümrük,,Vodafone Arena,Ali Palabıyık,Match Report,,21,T1
,,,,,,,,,,,,21,T1
42.0,Sat,2021-05-15,18:00,Rizespor,0–2,Başakşehir,,Yeni Rize Şehir Stadı,Koray Gençerler,Match Report,,21,T1
42.0,Sat,2021-05-15,18:00,Ankaragücü,0–1,Alanyaspor,,Eryaman Stadyumu,Umit Öztürk,Match Report,,21,T1
42.0,Sat,2021-05-15,18:00,Antalyaspor,0–0,Konyaspor,,Antalya Stadyumu,Suat Arslanboga,Match Report,,21,T1
42.0,Sat,2021-05-15,18:00,Hatayspor,0–1,Gaziantep FK,,Antakya Atatürk Stadı,Serkan Tokat,Match Report,,21,T1
42.0,Sat,2021-05-15,18:00,Fatih Karagümrük,5–1,Denizlispor,,Atatürk Olimpiyat Stadı,Atilla Karaoğlan,Match Report,,21,T1
42.0,Sat,2021-05-15,18:00,Sivasspor,2–1,Kasımpaşa,,Sivas Arena,Mustafa Öğretmenoğlu,Match Report,,21,T1
42.0,Sat,2021-05-15,20:30,Kayserispor,1–2,Fenerbahçe,,Kadir Has Şehir Stadı,Halil Umut Meler,Match Report,,21,T1
42.0,Sat,2021-05-15,20:30,Trabzonspor,2–1,Gençlerbirliği,,Şenol Güneş Stadyumu,Tugay Kaan Numanoğlu,Match Report,,21,T1
42.0,Sat,2021-05-15,20:30,Galatasaray,3–1,Yeni Mal'spor,,Türk Telekom Arena,Cüneyt Çakιr,Match Report,,21,T1
42.0,Sat,2021-05-15,20:30,Göztepe,1–2,Beşiktaş,,Gürsel Aksel Stadyumu,Fırat Aydınus,Match Report,,21,T1
